"","desc","rooms","bedr","size","link","thumb","furnished","type","price","price_per_sqm","location","floor","ascenseur","cave","refait","haussmanien","balcon","date"
"39","Vente appartement 3 pièces 72 m² Paris	565.000 €	02 novembre 2014	à partir de 1.754 € / mois*	7	Paris 3e (75003), Enfants Rouges.	Idéal couple ou investisseur. Quartier Bretagne - Carreau du Temple - Enfants Rouges. Duplex de caractère 47 m² loi Carrez, 72,3 m² au sol, refait à neuf par architecte dplg. Duplex 3 pièces, 4ème et 5ème...	Filles du Calvaire, Temple, Saint-Sébastien - Froissart	Pièces	3	Chambre	1	Surface	72 m2	Détails","3","1",72,"http://www.pap.fr/annonce/vente-appartements-paris-75-g439-40-annonces-par-page-r401602562","http://static.pap.fr/photos/A16/A16A2562.thumb.jpg",FALSE,"appartement",565,7.84722222222222,"3",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"40","Vente appartement 3 pièces 77 m² Paris	850.000 €	03 novembre 2014	à partir de 2.639 € / mois*	10	Paris 12e (75012), Aligre - Gare de Lyon.	Appartement de 77 m² entièrement rénové par architecte esprit loft au 3e étage ascenseur dans immeuble ancien rénové haut de gamme et récemment ravalé avec parties communes refaites. Rue calme proche Faubourg...	Faidherbe - Chaligny, Ledru-Rollin, Reuilly - Diderot	Pièces	3	Chambres	2	Surface	77 m2	Détails","3","2",77,"http://www.pap.fr/annonce/vente-appartements-paris-75-g439-40-annonces-par-page-r403001816","http://static.pap.fr/photos/A30/A30A1816.thumb.jpg",FALSE,"appartement",850,11.038961038961,"12","3",TRUE,FALSE,TRUE,FALSE,FALSE,2014-11-03
"41","Vente appartement 4 pièces 79 m² Paris	449.000 €	02 novembre 2014	à partir de 1.394 € / mois*	5	Paris 18e (75018), Charles Hermite - Evangile.	Place Hébert. Récent. 8ème étage, ascenseur. 79,11 m² loi Carrez, entièrement refait en 2007 : entrée, salle à manger - salon, cuisine, 2 chambres (possibilité 3), salle de bains, salle de douche, wc séparés,...	Marx Dormoy, Porte de la Chapelle, Colette Besson	Pièces	4	Chambres	2	Surface	79 m2	Détails","4","2",79,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r401303456","http://static.pap.fr/photos/A13/A13A3456.thumb.jpg",FALSE,"appartement",449,5.68354430379747,"18","8",TRUE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"42","Vente appartement 3 pièces 65 m² Paris	740.000 €	Le luxe au coeur de paris, pied à terre idéal, à voir !	02 novembre 2014	à partir de 2.297 € / mois*	16	Paris 7e (75007), Invalides.	Au coeur du Faubourg St-Germain, à 25 mètres du musée Rodin, rue de Bourgogne. Luxueux appartement , rez-de chaussée lumineux et sousplex , surface 65 m², décoration raffinée comprenant un grand salon, une...	Varenne, Saint-François-Xavier, Solférino (Musée d'Orsay)	Pièces	3	Chambre	1	Surface	65 m2	Détails","3","1",65,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r401800447","http://static.pap.fr/photos/A18/A18A0447.thumb.jpg",FALSE,"appartement",740,11.3846153846154,"7",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"43","Vente appartement 2 pièces 44 m² Paris	387.000 €	02 novembre 2014	à partir de 1.201 € / mois*	4	Paris 9e (75009), Clichy - Trinité.	Rue blanche, proche métros lignes 13, 12, 2 et à 5 minutes de la gare Saint-Lazare. dans un immeuble ancien, très bien entretenu, au 3ème étage avec ascenseur. 2 pièces de 44 m² habitables, traversant avec...	Blanche, Liège, Trinité - d'Estienne d'Orves	Pièces	2	Chambre	1	Surface	44 m2	Détails","2","1",44,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402702082","http://static.pap.fr/photos/A27/A27A2082.thumb.jpg",FALSE,"appartement",387,8.79545454545454,"9","3",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"44","Vente appartement 3 pièces 72 m² Paris	695.000 €	02 novembre 2014	à partir de 2.158 € / mois*	10	Paris 9e (75009), Lafayette - Richer.	Drouot. Beau trois pièces de 72,8 m², calme sur cour, orientation sud/ouest, clair. 4ème étage, ascenseur. Séjour, cuisine semi-ouverte, 2 chambres, salle de bains avec wc, salle d'eau avec wc, petite buanderie,...	Richelieu - Drouot, Le Peletier, Chaussée d'Antin - La Fayette	Pièces	3	Chambres	2	Surface	72 m2	Détails","3","2",72,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402901998","http://static.pap.fr/photos/A29/A29A1998.thumb.jpg",FALSE,"appartement",695,9.65277777777778,"9","4",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"45","Vente studio 20 m² Paris	215.000 €	02 novembre 2014	à partir de 667 € / mois*	10	Paris 10e (75010).	Cité Riverin (limite 3e). Métro Bonsergent, République, proche canal St-Martin, Arts - métiers, marché couvert St-Martin. Studio au 5ème et dernier étage, très calme et très lumineux (3 fenêtres - traversant sur cour...	Pièce	1	Chambre	1	Surface	20 m2	Détails","1","1",20,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402602433","http://static.pap.fr/photos/A26/A26A2433.thumb.jpg",FALSE,"studio",215,10.75,"10","99",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"46","Vente appartement 4 pièces 92 m² Paris	1.390.000 €	02 novembre 2014	à partir de 4.315 € / mois*	10	Paris 15e (75015).	Appartement 92 m² Carrez au dernier étage avec vue exceptionnelle tour Eiffel et Invalides comprenant : un séjour, 2 chambres , salle de bain, wc séparés, cuisine, terrasse de 45 m² exposée sud, tennis à...	Pièces	4	Chambres	2	Surface	92 m2	Détails","4","2",92,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403101545","http://static.pap.fr/photos/A31/A31A1545.thumb.jpg",FALSE,"appartement",1390,15.1086956521739,"15","99",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"47","Vente appartement 3 pièces 71 m² Paris	475.000 €	02 novembre 2014	à partir de 1.475 € / mois*	6	Paris 18e (75018), Amiraux - Simplon - Poissonniers.	Au sein du quartier Amiraux-Simplon, non loin de la mairie du 18è et de ses commerces, beau 3-4 pièces de 71 m², refait à neuf en 2010. Appartement bien agencé, traversant au 2e étage sur cours, très calme.	Simplon, Marcadet - Poissonniers, Jules Joffrin	Pièces	3	Chambres	2	Surface	71 m2	Détails","3","2",71,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403001799","http://static.pap.fr/photos/A30/A30A1799.thumb.jpg",FALSE,"appartement",475,6.69014084507042,"18","2",FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"48","Vente appartement 2 pièces 70 m² Paris	555.000 €	Appartement Faidherbe / Aligre	02 novembre 2014	à partir de 1.723 € / mois*	5	Paris 12e (75012), Aligre - Gare de Lyon.	Particulier (agences s'abstenir merci) vend appartement en très bon état général, rénové en 2010, traversant et calme. Plein coeur quartier Faidherbe /marché d'Aligre. 70 m², 1er étage, sur 2...	Faidherbe - Chaligny, Faidherbe, Reuilly - Diderot	Pièces	2	Chambre	1	Surface	70 m2	Détails","2","1",70,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403201454","http://static.pap.fr/photos/A32/A32A1454.thumb.jpg",FALSE,"appartement",555,7.92857142857143,"12",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"49","Vente studio 30 m² Paris	270.000 €	02 novembre 2014	à partir de 838 € / mois*	10	Paris 13e (75013), Bièvre Sud - Tolbiac.	Poterne des Peupliers - Maison Blanche. Beau studio en parfait état plein sud. Résidence sécurisée avec gardien. 6e et dernier étage avec ascenseur. Immeuble de standing (1992). Rue calme. 30,04 m² Carrez, surface...	Poterne des Peupliers, Maison Blanche, Stade Charléty	Pièce	1	Chambre	1	Surface	30 m2	Détails","1","1",30,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402702065","http://static.pap.fr/photos/A27/A27A2065.thumb.jpg",FALSE,"studio",270,9,"13","99",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"50","Vente appartement 3 pièces 66 m² Paris	580.000 €	02 novembre 2014	à partir de 1.801 € / mois*	5	Paris 15e (75015).	Paris 15ème, quartier Lourmel. A 5 minutes à pied de la rue de la Convention, dans un quartier familial. Bel appartement de 66 m², situé au 10ème étage d'une résidence de bon standing. Il est constitué d'un...	Pièces	3	Chambres	2	Surface	66 m2	Détails","3","2",66,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403101537","http://static.pap.fr/photos/A31/A31A1537.thumb.jpg",FALSE,"appartement",580,8.78787878787879,"15","0",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"51","Vente appartement 4 pièces 125 m² Paris	1.330.000 €	02 novembre 2014	à partir de 4.129 € / mois*	5	Paris 8e (75008), Mairie.	Emplacement recherché, proche marché Treilhard et commerces, parc Monceau, métros, écoles Bienfaisance et Fénelon. Au 3ème étage d'une construction récente (1995) avec une façade hausmannienne conservée. Appartement...	Saint-Augustin, Miromesnil, Europe	Pièces	4	Chambres	3	Surface	125 m2	Détails","4","3",125,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402602423","http://static.pap.fr/photos/A26/A26A2423.thumb.jpg",FALSE,"appartement",1330,10.64,"8","3",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"52","Vente appartement 4 pièces 70 m² Paris	562.000 €	02 novembre 2014	à partir de 1.745 € / mois*	9	Paris 12e (75012), Bel-Air - Nord.	Quartier Bel Air. 3/4 pièces de 70,26 m² (loi Carrez), au 4ème étage avec ascenseur, clair et ensoleillé, sur coulée verte. Petite entrée, double séjour (1/4, 3/4, séparables) avec balcon, deux chambres, cuisine,...	Montempoivre, Alexandra David-Néel, Bel-Air	Pièces	4	Chambres	2	Surface	70 m2	Détails","4","2",70,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402001119","http://static.pap.fr/photos/A20/A20A1119.thumb.jpg",FALSE,"appartement",562,8.02857142857143,"12","4",TRUE,FALSE,FALSE,FALSE,TRUE,2014-11-02
"53","Vente appartement 4 pièces 88 m² Paris	629.000 €	02 novembre 2014	à partir de 1.953 € / mois*	9	Paris 13e (75013), Olympiades - Choisy.	Porte de Choisy. 629.000 €. 4 pièces : 3 chambres, 88 m², 18ème étage, salon 26 m², salle de bains wc indépendant, cuisine équipée très bon état. Cave - parking - gardien - interphone. -...	Porte de Choisy, Porte d'Italie, Porte d'Ivry	Pièces	4	Chambres	3	Surface	88 m2	Détails","4","3",88,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402801694","http://static.pap.fr/photos/A28/A28A1694.thumb.jpg",FALSE,"appartement",629,7.14772727272727,"13","8",FALSE,TRUE,FALSE,FALSE,FALSE,2014-11-02
"54","Vente studio 24 m² Paris	239.000 €	Au coeur de Paris	02 novembre 2014	à partir de 742 € / mois*	10	Paris 10e (75010), Porte Saint-Denis - Paradis.	Dans le quartier des grands boulevards, en plein coeur de Paris, près de l'Opéra et des grands magasins, des théâtres, du grand Rex... Vous trouverez enfin le calme dans ce studio atypique de 24 m², prêt à vivre,...	Bonne Nouvelle, Strasbourg - Saint-Denis, Château d'Eau	Pièce	1	Chambre	1	Surface	24 m2	Détails","1","1",24,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r401303416","http://static.pap.fr/photos/A13/A13A3416.thumb.jpg",FALSE,"studio",239,9.95833333333333,"10",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"55","Vente appartement 4 pièces 96 m² Paris	750.000 €	02 novembre 2014	à partir de 2.328 € / mois*	10	Paris 16e (75016), Porte de Saint-Cloud - Auteuil-Sud.	Paris XVIème - 4/5 pièces de 96,4 m² - Cave - 750.000 €. Rue Michel-Ange. Dans un immeuble pierre de taille. Au 2ème étage avec ascenseur. Bel appartement composé d'un salon-salle à manger avec...	Porte de Saint-Cloud (Parc des Princes), Exelmans, Michel-Ange - Molitor	Pièces	4	Chambres	2	Surface	96 m2	Détails","4","2",96,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403101530","http://static.pap.fr/photos/A31/A31A1530.thumb.jpg",FALSE,"appartement",750,7.8125,"16","2",TRUE,TRUE,FALSE,FALSE,FALSE,2014-11-02
"56","Vente studio 12 m² Paris	155.000 €	02 novembre 2014	à partir de 481 € / mois*	6	Paris 8e (75008), Elysée - Madeleine.	A quelques pas de l'Opéra. Idéal en pied-à-terre, dans le quartier prisé de La Madeleine, ce studio d'environ 12 m² vous séduira par son calme absolu ; dans un immeuble haussmannien récemment rénové (toiture,...	Havre - Caumartin, Madeleine, Auber	Pièce	1	Chambre	1	Surface	12 m2	Détails","1","1",12,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403000004","http://static.pap.fr/photos/A30/A30A0004.thumb.jpg",FALSE,"studio",155,12.9166666666667,"8",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"57","Vente appartement 4 pièces 49 m² Paris	540.000 €	02 novembre 2014	à partir de 1.676 € / mois*	10	Paris 15e (75015).	Appartement en duplex de 69 m² habitables (loi Carrez de 49,5 m²) : comme dans une maison ! Rez-de-chaussée : entrée. Etage 1 : salon, salle à manger, cuisine américaine, puis chambre, salle...	Pièces	4	Chambres	3	Surface	49 m2	Détails","4","3",49,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r199801880","http://static.pap.fr/photos/998/998A1880.thumb.jpg",FALSE,"appartement",540,11.0204081632653,"15",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"58","Vente appartement 3 pièces 45 m² Paris	365.000 €	02 novembre 2014	à partir de 1.133 € / mois*	8	Paris 20e (75020), Belleville.	Beau 3 pièces de 45,3 m². Au 5ème étage sur 6 sans ascenseur d'un bel immeuble pierre de taille. Il se situe rue des Pyrénées, entre les métros Jourdain et Gambetta. Quartier avec de nombreux commerces et le...	Jourdain, Place des Fêtes, Pyrénées	Pièces	3	Chambres	2	Surface	45 m2	Détails","3","2",45,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403101528","http://static.pap.fr/photos/A31/A31A1528.thumb.jpg",FALSE,"appartement",365,8.11111111111111,"20","5",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"59","Vente appartement 2 pièces 54 m² Paris	400.000 €	02 novembre 2014	à partir de 1.242 € / mois*	9	Paris 13e (75013).	Appartement 2 pièces 54 m², 5ème étage avec ascenseur, parking en sous-sol, grand séjour avec cuisine américaine, grande entrée, salle de bains avec baignoire, wc séparés, grand dressing et nombreux placards,...	Pièces	2	Chambre	1	Surface	54 m2	Détails","2","1",54,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r401002144","http://static.pap.fr/photos/A10/A10A2144.thumb.jpg",FALSE,"appartement",400,7.40740740740741,"13","5",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"60","Vente appartement 2 pièces 32 m² Paris	208.000 €	02 novembre 2014	à partir de 646 € / mois*	10	Paris 18e (75018).	Paris 18e, métro Porte de Saint-Ouen. Charmant 2 pièces 32 m² sur cour, calme, bien agencé et en bon état, au 2ème étage d'une petite copropriété. Situé entre square et commerces, au pied de la future ligne T3 et à...	Pièces	2	Chambre	1	Surface	32 m2	Détails","2","1",32,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402702049","http://static.pap.fr/photos/A27/A27A2049.thumb.jpg",FALSE,"appartement",208,6.5,"18","2",FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"61","Vente appartement 3 pièces 71 m² Paris	499.000 €	02 novembre 2014	à partir de 1.549 € / mois*	7	Paris 20e (75020), Belleville.	Parc de Belleville. T3 de 75 m² sur Parc de Belleville. Appartement traversant de 71 m² (Carrez) + 10m2 de balcons, sur jardin intérieur et parc. Construction soignée de 1990. Appartement 2ème étage, remanié...	Couronnes, Pyrénées, Ménilmontant	Pièces	3	Chambres	2	Surface	71 m2	Détails","3","2",71,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403001760","http://static.pap.fr/photos/A30/A30A1760.thumb.jpg",FALSE,"appartement",499,7.02816901408451,"20","2",FALSE,FALSE,FALSE,FALSE,TRUE,2014-11-02
"62","Vente appartement 2 pièces 75 m² Paris 17E	860.000 €	02 novembre 2014	à partir de 2.670 € / mois*	9	Paris 17e (75017).	Superbe appartement 75,2 m², 2 étage, refait à neuf, à proximité de l'Etoile 75017. Entrée, cuisine dînatoire, séjour 30 m², une chambre, Possibilité de faire une deuxième chambre. salle de bain, ...	Pièces	2	Chambre	1	Surface	75 m2	Détails","2","1",75,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r403101521","http://static.pap.fr/photos/A31/A31A1521.thumb.jpg",FALSE,"appartement",860,11.4666666666667,"17",NA,FALSE,FALSE,TRUE,FALSE,FALSE,2014-11-02
"63","Vente appartement 2 pièces 48 m² Paris	390.000 €	02 novembre 2014	à partir de 1.211 € / mois*	6	Paris 18e (75018), Clignancourt - Jules Joffrin.	Appartement 48 m² très bien distribué, clair et calme, dans l'ancien. Rue Marcadet, entre Ramey et Hermel, quartier commerçant, au 2ème étage du bâtiment donnant sur la rue d'un immeuble avec ascenseur. Grand...	Jules Joffrin, Marcadet - Poissonniers, Lamarck - Caulaincourt	Pièces	2	Chambre	1	Surface	48 m2	Détails","2","1",48,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r199902109","http://static.pap.fr/photos/999/999A2109.thumb.jpg",FALSE,"appartement",390,8.125,"18","2",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"64","Vente appartement 3 pièces 72 m² Paris	640.000 €	02 novembre 2014	à partir de 1.987 € / mois*	10	Paris 11e (75011), Bastille - Popincourt.	Proche Bastille, quartier Ledru Rollin - Charonne, dans bel immeuble bourgeois pierre de taille, avec gardien, digicode, interphone, ascenseur, situé au 1er étage. Appartement ensoleillé, 72 m², 3 pièces, entrée,...	Faidherbe, Voltaire (Léon Blum), Ledru-Rollin	Pièces	3	Chambres	2	Surface	72 m2	Détails","3","2",72,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r400600423","http://static.pap.fr/photos/A06/A06A0423.thumb.jpg",FALSE,"appartement",640,8.88888888888889,"11","1",TRUE,FALSE,FALSE,FALSE,FALSE,2014-11-02
"65","Vente appartement 3 pièces 71 m² Paris	529.000 €	02 novembre 2014	à partir de 1.642 € / mois*	8	Paris 20e (75020), Père Lachaise - Réunion.	A la frontière du 11ème arrondissement, appartement très bien desservi (métros 2 et 9, stations Vélib' et Autolib'), à deux pas de la place de la Nation, dans quartier agréable et vivant, proche tous commerces. Petite...	Buzenval, Avron, Nation	Pièces	3	Chambres	2	Surface	71 m2	Détails","3","2",71,"http://www.pap.fr/annonce/appartement-a-vendre-paris-75-g439-40-annonces-par-page-2-r402901951","http://static.pap.fr/photos/A29/A29A1951.thumb.jpg",FALSE,"appartement",529,7.45070422535211,"20",NA,FALSE,FALSE,FALSE,FALSE,FALSE,2014-11-02
